-1.0802146	-14.448818	0.5922158
4.4584155	-5.8184915	17.111673
-8.749053	2.0592332	14.838789
7.9911394	3.3900974	-0.69453496
-6.235814	-5.4540706	13.468247
16.460424	5.1764684	-4.03384
-1.2107216	-2.4063478	-5.732278
4.470604	-7.1222396	5.2873974
6.1380525	-11.269368	-16.258335
-0.660542	5.1462975	20.880615
13.156245	7.3728395	-6.3266835
-1.3492292	7.6636243	8.250616
-13.184077	-0.51394045	6.72741
-2.0915816	-15.692442	-0.42341945
8.645028	1.5605856	-5.783749
4.0215907	2.9574351	22.266825
-4.1781955	-18.337093	-8.196757
-16.829788	-1.5907896	1.3729544
0.9768388	-9.671617	-3.8814878
3.3055825	-9.979515	-11.16913
-14.038511	0.74511236	12.987368
-4.8729057	-2.1921315	12.225252
-7.7215486	-14.920853	-7.9000278
-4.844304	-17.39608	-5.677928
-10.8140745	2.9312382	13.155557
2.2806373	-6.753685	-7.746459
5.765196	-3.996975	-1.7402023
8.432422	13.578811	-9.744555
-0.77034724	13.878299	4.7828174
-6.231998	4.0700135	-11.337936
-8.540195	-3.3305092	9.831097
5.214907	-8.129536	16.383568
-3.6720984	4.255097	-12.188009
-4.2911096	0.38722494	-10.928404
-5.2722373	-18.806381	-2.7383306
-4.744711	9.561046	5.4324017
-9.435496	7.8194256	16.35501
3.1520383	-5.5082364	-4.5249515
-1.708819	-1.0452234	12.6096525
-13.923251	5.13021	10.985493
-5.572104	3.0694103	-12.292527
4.0621824	-8.354924	-7.2034097
-0.6436433	2.6584346	-5.581291
-1.1375029	-12.7452135	-0.32895377
5.5710254	-12.387829	-1.7092451
-9.176943	4.3866515	-4.458781
-4.678002	0.8080419	-11.150916
3.7049346	-6.933156	-5.0251575
-7.192129	-19.747717	-7.972398
-4.602463	7.2440996	18.086517
9.067804	-1.1933159	-1.4384401
4.456366	2.5354633	18.418324
4.3406887	-4.8140674	-2.3921452
-2.5644572	8.6071205	21.324915
4.159048	-6.234483	5.1791077
11.571643	9.650202	-6.129845
-4.32934	3.7476654	-14.083599
8.740684	-3.035324	2.3556828
5.202379	-14.518129	-8.834485
10.13892	14.930725	-4.9914007
0.10824884	-7.5928984	13.733949
-15.887488	2.396819	11.384728
5.347737	-7.923271	16.48014
2.5550096	13.63403	-0.70028204
-1.1896629	4.750119	8.908893
2.28833	-0.57810885	19.167763
2.6161265	-9.03208	0.66335464
5.612127	-11.60162	0.33316612
6.664198	7.382767	-3.4700456
-7.2844753	-19.501083	-8.366676
0.23998845	11.812134	8.95864
4.75118	-15.029601	-6.661398
6.8443995	1.9850608	1.3199904
4.1851997	1.4873563	22.03846
-7.312976	-5.97583	11.685044
0.5116103	-4.4406805	0.3727764
-16.89356	-1.0604978	2.3328207
8.038606	0.3563758	3.0144384
5.2843328	8.493329	-2.9477892
-9.047358	-3.051982	9.891477
5.507859	-3.3572483	-11.813094
-2.9038625	-19.55839	-8.374392
5.0386724	-3.0968566	-6.3619533
-14.763275	0.91979444	4.751382
-15.818125	2.5159497	11.554148
4.5840244	-12.73191	-9.893386
-8.259888	3.440801	16.356007
0.09611156	5.0888786	21.921345
2.2972052	-3.989378	-12.056424
4.549954	1.6469092	-6.178901
-13.834067	5.6528254	9.453862
-3.0904672	-13.309388	-1.2812513
3.8912063	-8.0987215	-7.09206
1.8708712	-9.437418	-12.107683
-5.6467457	2.9896648	-11.594678
7.4212246	11.112857	-4.8288884
-10.862798	2.937447	-1.5061101
-3.1972134	-0.89968437	-12.084614
-0.49340203	2.6772385	-6.019953
9.323138	7.2879987	-6.651636
8.383916	14.0752735	-3.5914872
-7.850565	-0.38345015	13.152072
-9.253194	-14.468637	-7.695047
-13.29563	-0.7768335	6.8182607
0.62841606	-8.61163	-1.8284094
4.24215	-5.5845985	-14.4978695
14.583478	8.458441	-5.4432383
1.1918803	-0.86623544	18.043516
14.446424	13.576109	-4.3057265
5.148896	-7.7034965	-0.61365086
-5.095547	1.6235886	-13.711126
-8.838308	4.5907393	-2.809431
5.659172	14.676565	-4.4832907
-9.715017	-5.533407	10.046898
-4.5987697	-16.852613	-8.569105
6.6212	-5.456328	4.8327103
-6.5331626	-10.404995	7.8824787
8.91111	10.750027	-1.4971024
-7.955275	10.1534	-0.779071
-9.034415	-4.6347036	7.1176376
9.194161	0.9281891	-1.7284126
-8.888807	5.1450634	14.59003
-2.1096709	1.1216199	-9.673534
0.3643659	2.0619612	-4.576695
0.6663296	-9.616366	-3.7714589
-7.830474	3.373322	15.2841015
1.5914925	-17.890223	-2.539541
3.2423847	0.4342382	-11.58142
2.0839744	-4.45391	-13.19842
5.4364433	3.3136063	0.66995686
-8.044739	4.2762213	16.340054
-7.6823893	-2.44389	9.665096
8.847977	3.1352022	2.7222488
-6.012417	-8.832198	9.593062
-7.5849257	-14.059204	-3.2181835
-3.89866	-17.883741	-1.5175501
-3.8036034	-3.6498039	14.028554
4.3881903	-0.43804112	19.708817
-0.17710179	1.2055098	14.592807
-8.263414	-12.25571	-6.807138
12.900392	4.634216	-5.3438115
-13.856366	3.3541906	10.145468
9.248611	7.1878834	-6.608823
2.1685312	-7.7120886	15.6122465
-9.977698	-7.3413253	8.990473
2.1037858	1.4358362	21.744583
4.037086	-14.705645	-6.1951585
-1.8863791	10.596527	9.283384
5.5676923	-1.7923499	-13.460516
-13.850871	0.7254777	5.2671394
13.675221	10.408002	-6.0493174
7.61662	12.812198	-2.1835093
-9.452221	-8.196037	6.5631576
-0.34676096	-3.323703	14.477749
-1.0472383	5.97249	19.55692
2.6715825	9.316221	-5.2460413
8.868288	15.138951	-3.452425
6.7849746	5.449481	-12.352099
-13.239067	-3.4841435	1.3142232
-0.01529739	-1.3324401	-1.9746132
0.46829686	0.58950466	15.348048
6.473935	4.978523	-13.778351
5.978601	1.4414738	2.2157645
-15.041058	2.1592119	10.915593
-7.2163234	-8.9075365	8.224815
3.9556098	-4.190796	-13.826699
5.6314273	11.460201	-1.4978447
0.30423382	-3.7590435	-3.240966
7.3105955	-0.15555334	-14.119961
2.2599864	-0.9308143	15.412812
1.0392013	-1.7030755	12.592606
-6.7988243	-16.071867	-7.45096
4.4892926	5.0309772	-0.9036651
3.7604735	-5.5167527	17.003359
3.0719082	5.616048	22.975628
-10.309741	8.191753	-1.6768985
-9.33447	-18.795797	-4.0887666
9.010564	12.983723	-8.906616
3.5330613	-12.11006	-10.553644
-13.436183	0.19652201	3.7750254
-2.7921815	2.2128766	16.560436
2.9996674	-3.5900004	15.767473
-3.902712	-0.47076255	-6.4714403
7.537125	2.458465	-13.645549
-3.1483185	2.3932457	-12.997049
-2.9641378	11.857371	7.383045
1.7922044	4.311397	19.171944
10.363838	9.256844	-5.253596
-7.532466	5.9858027	15.004722
-0.55098075	7.9160748	9.222952
7.6758738	9.878121	0.0054370323
1.4172584	2.0620577	20.778183
7.943764	-2.7076464	3.1228986
0.28653127	-5.1956854	0.69017285
14.243631	10.250422	-2.1862185
-1.9079971	3.4104707	18.50054
10.515379	4.0699353	-8.723913
-4.270987	-14.332695	0.28660354
8.400776	8.048945	-11.8836155
10.852676	10.742121	-0.011915797
1.4490994	0.33629918	18.977009
-1.6137058	12.796458	5.9908915
14.725212	13.588381	-4.513457
0.25954387	-4.2746034	12.72328
-10.768737	-5.3361464	9.37454
0.1769809	-5.247058	1.912211
9.26999	-1.7153584	2.1785586
-15.765895	-3.3671534	4.0915656
-6.81301	7.7000275	-1.2979352
-8.415894	-2.8851018	12.396888
7.383237	-1.2809958	-12.889178
-2.2045913	0.40793684	15.926271
4.632913	-9.32012	16.106878
7.603847	-0.7323892	-15.077451
2.383836	-8.702221	0.6902428
-14.627484	1.1399962	5.592791
-1.4603862	9.649692	6.3174834
3.3040433	-15.854045	-4.831329
10.697737	14.32496	-0.18001066
6.5397387	5.456638	-9.082663
9.469672	11.309934	-7.670036
-5.728697	-17.90895	-3.781594
1.4197799	-6.3080883	-8.2529125
6.3819475	-1.9420922	18.435572
-0.69487673	1.6418393	18.44707
-12.296328	4.510159	7.1410475
7.102472	0.3920796	-13.856078
-5.5203514	9.960082	2.913529
5.291386	-8.568123	-8.219552
5.047109	-8.876859	16.283873
-3.8422542	4.906774	-10.374316
7.0864983	4.498521	-10.697239
-4.305043	12.230328	3.591864
-0.6518788	-16.497404	-3.7375016
-8.617463	-13.153084	-5.4640493
-13.818844	3.323535	7.9091997
-7.553797	-14.865266	-8.238248
-3.8472917	-17.72486	-4.9671607
6.944202	0.075633965	-14.099581
12.39524	13.850681	-5.3243413
-1.7659494	2.6707695	17.079903
-4.5016093	-18.50987	-8.047699
5.161146	-2.7823465	16.159033
4.901916	-4.422204	-13.411823
10.620035	8.4612465	-5.637977
-17.29742	-3.6182618	-0.32646924
-6.678951	5.485158	17.57217
-1.5085769	12.977488	7.603835
8.276538	-5.425783	3.709686
12.139134	13.620305	-3.0532558
6.486529	-11.693452	-1.6536311
-14.635028	3.4810076	7.608078
-7.803816	-14.784495	-3.3978996
-13.073555	-2.5045245	2.6762328
3.8642368	-9.689352	-15.543484
4.4384885	-7.9915514	-11.248043
3.8744726	-11.133305	-0.75185984
-8.380416	0.9514364	13.99001
-5.147988	0.65885943	-10.583802
-7.706293	5.2571254	16.977108
-7.3035326	-11.268239	-7.84889
7.889427	-2.778452	4.3133163
1.9879212	-8.144237	14.827069
9.8834715	3.7825615	-9.81641
4.6686416	-1.6013185	4.256883
-0.1265726	14.251967	5.1800127
4.1798425	-11.471903	-1.1063287
-1.4736155	6.8544626	8.339279
-12.308014	-3.1025336	3.4971848
1.2483429	-18.156588	-2.8951998
4.93243	-7.033016	-12.310329
6.578185	4.85289	0.34012878
-1.3859491	1.6673765	16.886776
-5.596617	5.250972	-14.129858
3.0780637	-1.1455936	-12.08356
6.4080443	-2.2575674	18.408422
-8.291879	3.3367012	-2.1205964
-13.702575	2.598301	13.238964
14.398221	13.363866	-4.126223
-13.012945	-4.032358	2.12122
4.0469966	-4.2738667	-13.004437
4.2952414	-7.1198306	2.292119
-7.499376	5.0328593	-0.8150744
-0.34937054	-18.523102	-3.7609282
1.6743654	0.7162525	19.85841
0.7428307	12.329243	-4.8014894
3.4661882	3.4761207	23.315847
2.0608616	15.072799	-3.0186734
2.0125208	-11.0803995	-0.8256582
5.389815	12.383711	-2.6449652
-5.848257	4.699352	-14.208889
4.339094	-10.916734	0.38013798
4.2967205	3.7750084	23.011868
-6.6971717	-9.984761	7.7886834
6.8929806	0.04586147	-9.632576
-2.622207	3.738932	-10.390518
-11.36006	2.1299052	13.610681
2.7544224	-16.189846	-2.6684153
6.9460764	-2.6049685	1.9838964
1.0657786	-4.3188257	14.884136
-1.2894818	11.829406	9.430236
-1.041252	-2.0098202	-2.3988183
1.5969901	6.982646	22.764235
-13.449881	-0.8062786	6.899441
-4.467389	11.482578	-0.35328627
-15.638898	-4.318461	2.0042233
-13.3811865	5.0904374	8.998299
7.2574024	-0.47618583	5.098015
3.6212296	-4.296537	-2.2060795
4.2328744	1.5692128	-13.737244
3.4623468	-2.6049848	-0.114395775
-9.600211	0.9303915	12.391882
-2.3835864	5.631992	7.7586846
2.200252	10.813204	-2.5127935
-7.2979374	-20.225845	-7.2918043
1.0727737	-3.3600082	-6.727701
6.097296	-2.8966994	-3.287893
8.950269	13.189572	-1.5920011
0.30420083	1.0191551	-3.6471488
-4.9241977	-18.229744	-1.6859312
-1.109533	-2.058035	-6.530127
1.8614465	-6.423126	-7.468678
5.6098723	0.8976099	21.633009
-16.50926	-6.4521317	2.428294
14.598421	13.595919	-4.054089
1.1417819	-11.333091	-13.427811
11.295689	5.2210107	-10.853303
4.4119334	0.044763826	4.2222123
-3.1092212	2.0551536	16.574497
5.0636377	4.173398	-1.1191752
11.901025	9.59	-10.192585
-11.213056	0.67881405	12.033879
3.6896377	-11.252141	-7.0438066
6.887704	-3.9499176	3.8005817
-9.134713	10.190376	-0.98761034
-2.1513371	5.4784956	6.932912
-3.4357479	-0.29134175	-13.381216
2.7003822	-0.042719066	-8.934503
-1.2758555	10.19026	6.132124
9.829642	14.119948	-2.0573068
-8.868601	-1.41353	11.816642
12.127912	13.737827	-7.5716586
8.412603	9.694612	-6.882452
-13.012146	4.877183	8.672301
-17.589624	-1.1120647	4.1745844
5.2862644	0.025957761	2.438866
5.1817718	-14.938293	-7.572002
5.334998	-9.398857	-15.192855
-16.287916	-5.3457355	0.24799438
-8.988525	-16.26112	-4.260684
4.994223	-7.1776667	5.301578
4.7695823	-6.581621	-14.038967
-0.8906518	12.733494	7.1777296
-6.4958134	1.9597026	15.706626
8.027647	7.2187715	0.92694616
4.1529183	1.3340375	22.022264
-6.013208	-16.011147	-7.98983
6.401475	-0.6758244	-11.559772
-4.1306334	-14.1267185	-0.79545754
-2.1705432	5.6888623	-9.759486
4.2145076	2.5857782	3.9971492
8.311187	8.579056	1.8184848
2.2822928	13.543433	-1.0196226
4.7802815	-6.6059957	3.0028706
2.122894	0.67336506	2.9842594
-7.724221	-7.9588666	9.578277
-6.948241	-0.7831673	12.887364
4.4128146	-3.7734687	-6.723592
2.1023884	6.597073	21.622822
10.950686	4.2165976	-4.7617283
-9.492413	-6.2175684	9.424243
-9.556022	-4.306735	7.2521305
5.321392	-7.6370177	-1.1963972
7.495285	13.203515	-2.03222
4.003727	-12.955037	-9.702244
-0.6907231	1.2356408	-5.3095536
-3.4897747	9.525742	7.46147
10.293813	9.228267	-10.220018
-1.8666068	-18.834656	-4.2014623
-7.6328053	-6.099276	6.539987
-16.65888	-1.5959864	1.8313284
5.197756	3.2607646	21.925928
-1.5796452	4.1941643	-8.398566
4.060072	-3.7551003	5.0066214
-2.2656808	-17.699448	-4.061024
1.8393755	1.2717959	17.54843
-5.1681066	0.538221	-10.783664
5.6609807	-9.271047	-14.977655
-6.32571	-20.039965	-8.847125
9.186262	6.6255608	-5.2050924
-9.434561	-2.122262	11.370233
11.042705	3.3586795	-9.480678
12.437725	11.133315	-5.588406
11.041186	5.117917	-9.109004
14.771674	7.94602	-5.3088064
7.608696	14.938373	-2.693477
0.14410831	6.7634487	20.413227
-5.501714	-9.421152	8.393183
4.138132	-10.209883	-9.27613
4.194671	-7.946387	4.4490333
-7.551917	9.976091	1.7580055
9.655073	3.1479833	0.7463545
-16.40321	-2.274639	4.620702
-9.853824	4.2636704	14.124963
-0.30958787	-0.28566223	14.402294
12.897407	8.075035	-9.106652
-2.701419	8.438123	10.621388
4.4504585	-9.248719	-4.9504385
-0.5379634	-1.8191133	11.630147
-4.404377	-14.427662	-0.3456225
7.191148	0.21907322	-14.436415
1.363881	-7.970023	-13.2019
-0.46475783	5.417074	22.296558
4.604868	2.6854682	19.413647
8.192271	15.783772	-2.4291623
-3.9863822	-17.552296	-2.02871
-9.137798	-18.089851	-4.4725604
-2.4981248	-1.7863618	-12.514013
-1.5511723	13.188583	3.685281
0.8478818	14.834991	-2.61031
-1.7276136	-17.144833	-2.879656
6.021923	-7.4895945	15.720903
-14.898047	4.3893533	7.9068756
9.956185	11.59161	-9.947702
14.38475	8.240762	-6.1181464
-0.1964565	-4.6272087	13.9716215
5.671637	-1.8313142	20.075237
4.7395024	-7.268535	2.920282
-8.816296	-12.290082	-7.4111047
-1.0732565	5.4384174	20.425114
1.3474163	0.7871066	19.314379
4.2201924	-3.6986258	2.4059284
8.927007	3.8636994	-1.0885025
-0.69088733	0.7240019	-8.033319
2.6694918	-0.8146833	16.202099
-0.8994059	-2.6470406	-2.9026635
-1.5472993	3.172058	9.754796
2.4438992	3.6489122	17.758356
-5.518434	8.719375	3.3177748
-7.469166	-8.064096	8.151777
2.6145163	-7.8639145	15.347157
5.2058735	-0.42465952	20.510218
-4.955916	-16.450773	-8.163444
4.2049637	-2.4763546	0.9243114
1.9690162	-7.5448446	15.070615
-1.8566839	1.9989855	-9.562148
7.371007	-4.610681	4.421264
8.033767	-0.43672875	-1.7390054
-3.5191736	8.651214	8.854574
-12.199111	4.292283	15.357301
2.2455842	14.41706	-1.2101884
-1.9489334	10.533054	7.2380495
2.059612	-7.627877	15.292089
8.526715	-1.0969744	1.5362101
-13.3575735	0.23572272	3.8343694
-7.831775	-7.965656	9.583977
-0.919946	7.2347684	22.20912
0.80059963	5.568986	22.630356
-11.372099	6.887324	15.532756
9.4370365	3.5397165	-12.4138155
-8.992578	-18.172512	-7.885193
5.4091496	11.729912	-2.174542
5.9057355	3.7773998	0.06654788
10.10049	1.8397139	-2.1044755
-13.407175	2.725361	12.978771
0.17306699	-9.237601	-2.9625397
5.247776	-3.2824566	-10.054714
-1.0557472	-1.7389939	13.469287
-1.3532192	-3.0297682	-1.4792799
14.939155	7.7289033	-5.2155933
2.5779724	0.50759584	3.0606108
4.657765	1.2907586	-5.165321
-13.717545	-5.9921207	3.8799775
-13.197499	-2.096573	2.7741022
8.241466	13.5800495	-6.6706433
-9.559998	-2.8109918	10.026118
-8.975532	-9.360976	7.1234016
8.263339	-4.7093124	0.6155931
11.972893	13.448457	-1.7593018
8.838795	5.230234	-6.2091475
13.812229	11.793151	-6.122457
-2.9876	-0.82679456	-6.039662
-3.7364533	7.8244343	19.531134
1.8700974	-2.4234471	-5.8732514
5.663197	9.959758	-4.2663164
5.6592712	-3.325633	-13.885882
-6.6769867	-1.8027654	11.895329
4.795597	-7.236549	-12.283184
5.3016934	-3.0885756	-10.64349
9.854131	8.593295	-6.3686795
8.684693	8.427142	-11.4694195
4.4852424	1.1037531	-5.980284
11.694297	1.7420491	-0.036191884
-7.49691	-20.243992	-7.267792
7.3004684	-0.9621068	-9.161229
-0.028401548	11.832587	9.215955
8.971592	8.735499	-4.0954685
3.688312	-10.78518	-11.740069
2.5499265	-6.1996756	15.054247
4.3125625	-0.46002668	17.125813
6.7870173	0.007856766	-14.8011465
2.336987	-8.454034	-15.420582
1.6957848	-7.8740487	14.942041
-7.8799205	-15.132086	-8.983744
-2.5068927	3.694976	-13.316563
-2.5802135	-1.4755535	-11.573597
4.432646	-0.7732744	17.059895
1.8625574	-7.1456943	1.2720833
3.2909837	-10.644369	-1.6363596
8.861119	1.2767893	-6.2662616
12.120885	7.808702	-9.476017
-17.543686	-0.3164082	2.108825
-0.11113558	-16.650913	-0.21530987
-5.106228	10.206388	3.869883
1.2732838	5.21935	22.370588
-3.3578286	-4.2837176	11.994704
-15.4136505	-5.6687145	2.2830288
9.856156	2.9671967	-8.217585
4.5270443	2.453655	-2.1842363
4.378117	0.3043333	20.085407
-3.1292117	3.3114765	-10.387073
4.8212867	-2.6955993	-10.596447
-12.041023	-5.0732536	1.4198636
15.525698	11.626796	-3.7059138
-3.5852687	-3.1461384	14.398735
4.4035316	-8.042929	5.4079375
-9.190477	2.7325854	14.76174
2.0519884	-5.5249767	14.58636
-3.12208	1.9559522	-14.30582
8.088172	9.079459	-7.911875
-10.229384	-3.0391133	11.764893
1.3500321	-8.3523	15.164753
4.665844	-5.1368756	-13.825319
7.718112	13.781474	-8.488493
-1.5411984	11.380261	8.341832
9.738244	2.8780007	-7.295808
8.485666	15.359572	-2.3014996
7.2542877	0.9423024	-13.5709505
-11.666284	4.436543	8.829105
-9.285229	-14.089929	-5.492648
-9.243611	6.190516	12.769498
8.965419	6.1924653	-13.066472
2.6749468	-1.0746763	-15.121579
3.8407433	-4.22701	-7.226277
-2.0485787	-1.0247825	-6.5448747
13.571023	8.462954	-9.034603
-2.5251231	-2.5252395	-5.75223
12.546573	5.8082404	-5.509621
-12.678933	1.4065858	13.065115
-7.9280205	-15.010366	-7.0081725
-5.221691	13.900886	1.7418472
-6.7013144	3.222192	-0.24951558
-9.653993	-18.529085	-6.4399586
-10.33339	-5.679766	6.9633636
-5.5637693	-6.0864344	13.0624
12.3960085	12.605415	-5.944001
3.1091127	-3.741355	15.249099
10.605572	5.2613525	1.6002645
-17.578417	-4.550779	3.3700342
-6.7354784	4.8905115	-1.5403426
10.072464	14.988718	-5.010262
1.8589467	-8.998782	1.7255695
10.905487	14.156678	-0.26333484
9.309393	8.997813	-4.8259735
4.2844048	-2.6933608	17.1311
-6.801397	-18.64145	-10.329697
-12.114437	4.71623	14.137455
3.6976776	-7.670152	4.708885
-5.0589976	13.196162	2.5315173
4.5091233	-5.628725	-14.021701
3.6382718	-7.0983453	4.422815
8.680987	-3.1529164	1.6826806
11.557285	8.644538	-0.086808175
3.249186	-11.026663	-11.562624
-6.6709604	6.2691965	0.1821167
13.398076	12.5878725	-6.9672775
-0.24553333	-7.5552797	13.886785
4.481079	-4.435469	4.2007375
3.1633222	-4.6063433	-15.143973
-10.08643	-7.486163	6.1073513
5.4405613	-5.6723027	1.1817896
5.5253167	-5.270431	1.5862374
-1.4724196	-20.872696	-6.978132
8.2111025	6.6787257	-5.236071
1.6269135	-12.419139	-12.580511
-10.194493	-5.920964	5.9857173
7.102583	2.2165155	-12.6023
-18.220448	0.60989404	3.336556
12.259108	5.918533	-3.3601434
12.505636	7.286548	-6.4333315
5.188674	14.578227	-4.9917803
-1.8629684	13.959266	8.250631
15.663444	5.8355465	-5.8856297
-2.1874826	10.905276	7.9249706
-8.812992	10.256307	-0.36465627
2.4599829	-10.104079	-11.176208
7.7187386	-2.7111378	5.5596213
11.771762	13.600003	-0.7143993
-10.034632	7.946246	-0.9122023
11.387312	5.4725966	-14.003455
5.715015	1.8098366	22.00172
14.64104	8.184808	-5.0540247
-9.845555	0.07451632	12.257651
9.7473955	4.3675456	0.45477536
-8.677205	-12.651991	-5.6247044
-2.3237514	6.209802	-12.1562605
6.109733	1.43448	-2.7719407
-0.60523844	-4.459105	0.88465583
8.75143	9.406611	-8.148664
-7.714198	5.5964947	15.548911
2.8986065	12.643062	-1.5183859
-7.3322906	-18.639536	-9.686271
11.570571	9.12183	-10.4613695
1.2009854	-5.709094	1.8981924
-5.427634	-17.778074	-2.3450363
2.0640948	-13.555986	-5.960151
-9.702783	-17.460096	-6.831779
0.47389132	-9.571242	-3.885563
-0.52035517	10.96897	2.9088457
-2.0569344	9.285043	20.712883
4.364199	-2.3097587	16.841152
7.8697023	2.2976587	-3.1113446
7.9240766	12.909465	-0.87033427
2.869876	-6.7260685	-12.661646
-8.231768	-7.1191177	9.52995
7.0475464	1.760838	-13.30758
7.2838016	2.060455	0.33241108
-5.0248356	-2.1223388	-8.881936
-4.2494726	7.365112	18.369808
0.54162234	-17.8934	-2.016923
-6.8625174	12.050946	1.2620279
1.2927195	4.6307178	17.749928
8.280554	12.945597	-9.318439
-12.6484785	-0.24476199	6.2157555
-10.692458	4.6215034	14.939396
7.2800503	-3.0911055	2.8891242
4.7759995	2.106116	-13.632276
-9.0417185	3.2231076	-5.447289
11.581304	13.567758	-7.2876563
0.30835426	7.5311737	21.073196
6.241332	5.7180505	-7.0939994
-3.1080716	-1.015534	-11.875244
14.277188	10.510721	-1.8942646
4.2579145	-2.5376806	17.45031
0.10120045	-3.4692276	14.578874
8.501985	-4.021685	0.40392846
-6.6873064	-6.50159	12.120809
-0.31682563	-1.2731563	-2.8599837
-1.4252176	2.547264	9.910591
11.680973	10.425885	-5.9851217
8.795758	9.609323	-2.7184837
-8.696749	-7.447043	9.856532
2.5111535	-9.097977	0.46187058
-2.2045207	8.705893	8.568261
-2.0605354	7.566226	21.709381
0.06788843	-1.1876087	-2.663375
5.7705235	-6.718612	16.949291
6.410653	1.705587	0.42909384
-2.3344948	4.196302	18.328165
5.7016373	-1.8736415	-13.350729
-0.5399108	1.7510847	14.290061
-15.027563	4.0072227	13.000351
4.7751007	-4.563598	-13.859066
-6.431714	3.2469525	16.721485
-0.48334903	1.3783654	16.037807
4.613164	2.156542	-12.878773
2.6873238	-9.204115	0.9652239
4.8108253	-5.1587915	-5.636384
0.78015834	-3.1886423	12.55658
11.786079	4.325669	-0.033752
2.5161037	-7.264887	16.336514
11.873172	6.9405007	-7.8413477
2.7013607	-7.5676527	15.493859
9.18967	13.827754	-7.4899683
-2.680668	-0.10118495	15.038199
3.015737	-3.9282668	17.320108
3.8315022	-10.686933	-8.005936
-5.4772835	-0.6212399	-9.241495
3.286884	-10.923002	-1.6193331
4.4197445	-4.3354974	-13.685001
4.09932	-0.15903467	-6.1416183
15.268187	6.3143773	-6.342941
-12.639995	4.917047	12.7213545
-5.813872	0.29399252	12.357258
-15.14791	-5.518021	2.248568
-2.2141724	13.407861	7.312551
4.3855753	-13.923261	-7.252187
9.632116	11.375999	-9.3503
6.5494475	0.2991111	2.4433968
6.685366	4.396989	-14.017608
4.134506	-3.0320718	-12.805906
3.8693402	2.7016008	22.664356
-1.4305372	12.479176	8.887595
-4.1071696	-5.483695	13.066782
1.9565619	4.0548806	20.79649
2.0908024	-2.1660957	15.251177
-0.36767378	-14.744023	-10.537856
-5.7624583	-9.117977	8.809137
5.080741	-14.492134	-8.203695
-1.7287894	-16.97231	-2.8784728
6.7986107	-1.4738209	-3.6079555
8.674465	3.8389645	-7.2756076
-2.4089506	9.676577	7.6136503
-13.388977	3.1975052	8.589996
-3.8034067	-2.831921	14.382238
-8.989448	8.675938	-2.499089
1.2423631	-5.547321	1.7062774
-6.045616	-8.855557	7.3255043
5.753894	-0.56257427	16.017323
6.554202	10.422409	-1.8024154
6.1547904	1.7745793	-12.027086
10.877114	5.0985813	-3.9041252
3.3663146	0.3141221	-14.686257
4.260901	-9.423237	-1.4334617
0.21794711	-7.7384443	14.910278
14.2865305	11.982924	-2.3744476
-7.6974096	-14.691616	-7.3054104
-2.612839	-15.510383	-0.72969526
-11.895612	4.9520125	15.387283
-6.920183	-19.155504	-4.5374074
0.42343882	-3.4930873	-2.0160685
0.18105157	-16.40862	-0.9007979
3.08751	-0.92242175	19.795855
2.8390028	-11.373139	-10.935665
-14.923965	1.2734275	8.384907
-0.42589536	-19.398806	-7.1275105
-9.084875	-11.245404	-7.4552917
2.4187953	-9.154898	-3.5959442
3.1498685	-12.126196	-14.222378
6.0898647	14.863294	-4.787167
1.8633125	-15.450793	-0.5362686
-3.0742662	-19.403576	-3.4324028
9.875656	15.147447	-0.44754562
-4.8640585	-2.19443	-8.622365
3.9375455	3.5824714	23.136642
-1.3299007	-16.380932	-0.15847759
-6.8117065	5.4354553	16.481113
8.867068	6.563683	-2.9471552
14.947662	5.51973	-2.3831713
2.6164203	-7.5552664	15.011331
-8.886789	4.166461	-2.295135
-1.4901125	12.833879	8.109032
5.371097	-7.497725	-1.040361
-6.1723666	4.2721443	-12.93581
-1.6112711	13.517314	8.427507
-16.42439	-4.553053	0.7698623
-14.680694	-3.9045436	-0.03889622
11.519371	9.570743	-6.9116254
-12.923377	0.053200483	8.721558
-10.044181	8.910899	-1.5434976
12.111643	5.5027676	-10.943709
-1.2950726	-17.166822	-3.2849782
-5.7703176	-19.492132	-6.2166944
-0.287527	-1.3333716	-5.440759
3.9455187	-0.13028564	-14.518363
-0.26750144	1.9692541	7.0471244
-1.8804731	5.785254	20.491781
-1.2203015	11.309625	6.56042
0.5982646	-17.16279	-1.0815232
2.48496	-13.487651	-5.8692155
8.623108	-3.029023	3.7322195
2.6717029	-9.359701	-14.007037
3.6210296	11.832606	-1.6322731
-10.557177	2.695971	9.110808
1.2893579	-2.7908764	-14.272362
-2.2043262	-15.724549	-0.435022
4.9688325	-8.121443	-7.7194076
-2.568807	1.8587999	12.272716
11.2877035	4.943132	-9.042266
-14.151382	1.8655751	11.471938
-4.8530636	8.413719	18.971504
1.3203355	-12.255296	1.0317911
-15.770076	2.788349	11.860571
-16.08449	3.6438076	7.6207805
5.3534274	-4.266773	-10.636508
-1.5693587	-16.246288	-3.9146438
6.099157	-13.204691	-2.083754
-0.248406	-1.4100772	-2.288314
1.3305374	-5.563329	-15.831056
9.083326	12.315544	-6.6669407
-15.016399	-5.060097	3.0148408
-17.569405	-3.0517864	4.858942
-5.469876	-18.659851	-2.8902614
-1.694285	-16.447664	-2.3204663
