-0.17163856	-4.780369	0.029859213
4.4611716	-2.0936973	2.2901077
0.07946113	0.050619956	-1.7890604
1.456935	0.41443446	3.503682
-1.820331	-1.1484501	-2.2050445
1.8407003	-0.6175617	4.191867
-3.0582018	-0.028675886	-0.8498667
2.1840706	0.97515863	3.9647791
-0.27607128	-1.2367557	-1.1793447
0.13716312	3.101728	1.49522
1.5054584	2.543995	0.25139004
5.4467063	-1.6929735	3.2272015
-2.8878264	1.5160823	-1.0347635
3.8238707	-0.80535126	4.435228
-2.8475385	0.52199614	0.28486526
-3.164714	-2.291033	0.92411447
0.90704596	-0.7954784	-3.8751197
0.52062994	2.0403993	2.0642161
-1.3466183	2.7839797	-1.6346815
2.0328505	-1.1119535	0.80446106
0.9471888	-3.5842547	-3.4455845
-0.6627895	2.346095	2.9273381
-2.6885366	1.0163534	-0.48521286
0.11335399	2.912701	2.6881642
3.9681506	1.3344017	0.74610823
2.739918	-1.3207381	1.9709673
0.77507097	0.5339777	-1.1472422
2.1922803	0.6759875	3.609934
-0.4957034	0.19112644	-3.2877183
-0.2760487	-1.0246426	2.2402503
-0.4337524	1.5610598	-0.058879692
1.9604131	4.41134	0.72590494
0.4969365	2.7760458	-2.6807568
-3.138525	-3.7468753	1.3441455
0.6651441	-1.6481168	-0.8132014
0.25170577	-3.0960386	-0.11346171
1.1590056	-2.0998538	-2.040245
0.5815237	-1.083881	3.0975528
-1.3009282	1.011203	0.040423635
0.7870833	-1.1980586	1.5057675
1.5601196	3.8502848	1.8839628
-1.4451749	3.2963154	0.2892394
2.7580333	-1.5457996	2.8523932
-1.7149115	-0.23001519	1.1021899
2.0732265	0.581614	1.3429604
0.38143867	-0.65311414	2.2329388
-1.7022405	0.84254146	-1.1226529
-2.9946504	-3.1946845	0.9698174
-3.4201357	-0.8753055	-0.09508467
5.1717978	-1.7659749	3.2837918
-0.34706694	2.0562491	0.20109126
-2.9779253	-3.0783098	0.9460095
-1.2760296	-1.0481709	0.30740684
0.61016214	0.5223584	3.4279163
-1.8375932	2.3659418	-1.7583722
4.9480295	-1.5555439	2.2636576
-0.2717335	0.9454553	1.4844651
0.2190735	-2.3965883	0.8153701
4.0305524	-2.8397892	-1.2053045
-0.3720829	-1.6776903	3.055465
-0.10705763	-1.6074252	-2.7192445
0.8842986	3.4244647	0.76207143
0.6521162	-0.9089983	2.8437338
-1.5806094	0.87882876	1.2873832
-1.3367579	-0.4298416	0.22891779
0.41244876	3.316813	1.2351829
-1.6248198	2.9978914	-1.7119774
1.2113097	-0.9348672	1.3314272
-0.20295084	2.9207568	0.2574255
-0.4987355	0.055749055	1.0778366
0.84809726	1.2748058	0.54758024
-1.0014005	1.6549526	1.6812203
0.6061473	2.9257047	-0.91106457
0.37037963	-1.1873441	1.0895685
-0.13262285	3.8329725	-0.6448099
-1.0028682	-1.1957508	0.21086337
-1.9971046	0.15755138	-1.8011832
-3.2085583	-3.3007324	0.8400712
0.49619886	-0.019611025	-0.20644808
-0.40996042	-2.0972517	1.34398
-1.0148607	3.3002086	-0.90047127
0.21658812	0.78730816	1.4095383
1.1927977	-3.9471793	0.66588944
2.2702518	-2.3012755	0.23348233
0.72014344	-0.017069517	1.528214
-1.3084576	-2.060638	2.80392
2.835254	-0.41552776	-0.46670404
-0.19641668	2.955584	0.19675009
0.3130068	2.7460082	-3.4820936
-2.6495128	-2.4376676	1.8235618
-2.8726225	0.17074779	0.36229938
0.015530069	-0.63704234	2.5366776
-2.6148841	1.6580068	-1.7181932
4.135884	-0.5837044	5.057605
1.6836755	2.4925625	-1.1285049
-1.7648513	1.6651989	2.3995366
0.24260779	-0.05782222	-0.9218915
1.2981784	-0.54400325	4.192694
0.29439142	-4.355167	-2.119042
0.9645003	-1.0457057	2.4336953
-0.46497503	-1.570008	0.07538293
-3.209713	-3.539593	1.2009637
-0.70873874	2.5310926	0.67896706
-3.0328631	-3.3453598	0.99652475
1.2915454	-1.1352869	-1.1990173
1.7860539	-2.1900437	1.2196981
-3.8204463	-1.2333934	-0.15908323
-1.4746226	2.1252024	1.2536494
-0.3090464	-3.297345	-2.0588942
2.2185726	-0.4231335	3.1628938
0.9579377	1.1775616	-1.8377397
-1.6441693	-1.529196	2.2062187
2.523719	-0.63550425	2.1195884
1.2809408	-1.5328944	1.6035141
2.135665	-0.63942903	-1.2103734
1.5190182	4.2849045	1.5252876
0.5229359	1.5519639	-1.3086811
4.157265	-1.2342358	3.343126
-0.23009032	1.6236973	1.3518913
1.6399983	4.1814675	0.43464845
-1.7517456	-0.46153572	2.8091645
-1.0450656	2.5267487	2.258618
0.31266427	3.2633939	0.0040370156
1.0959005	3.893298	0.8082886
-1.7170957	-1.0955414	-2.3618226
0.64311737	-2.0038455	2.2540681
-1.8097731	-0.5666374	0.37687314
4.874484	0.5891274	3.91614
4.7292814	-1.7411484	2.9940183
0.28748664	-2.16325	0.9809822
-0.9173975	-1.55831	-0.24334623
-1.6106188	0.36306015	-0.16094062
-3.1063664	-0.18969949	-0.101240635
0.039333485	-1.1452696	3.4933867
0.6227842	-1.1566008	-1.0890342
0.6293628	-2.4193218	1.2434355
-1.3186744	2.12791	-1.2705507
2.6239974	-1.3810464	2.5257564
-2.0304003	0.048834022	-1.9457015
-3.308111	-2.825286	0.87131906
4.3194304	0.4959295	-2.5588157
2.8279626	-0.32399455	1.9915775
2.1385024	-5.165552	-2.1209981
0.47571766	-1.8924189	-2.6645129
-2.1689458	-0.78721285	-2.4205284
1.481404	3.5462093	-0.71429664
-2.242557	-0.56971955	-1.2873602
-1.980228	0.00878822	1.3000377
-1.4730505	2.652742	1.6402531
0.1904813	0.6297571	3.2803419
2.301016	1.9923294	-1.2853234
1.3095446	3.8856232	0.21493392
-3.3042178	-1.2848603	0.15488195
-0.018155932	-2.2449465	3.8841581
1.6787348	-2.786565	-3.129634
0.99665165	3.8870294	1.9388419
-1.96626	2.1880953	-0.6825977
1.6581463	0.3159135	3.8944235
1.3550056	-2.3460114	-2.340675
-3.2776997	-2.7280939	0.8419708
-2.603466	-0.65268457	0.44542822
2.6801052	0.34648594	3.9535048
-1.1826018	1.4445761	0.8413028
3.8142648	-2.1347702	-1.9562081
1.1766407	2.9992251	2.3330607
0.61057115	3.2239137	1.4790219
-1.7821323	2.8583448	0.0008189755
-2.1958928	0.33722532	1.6779827
-2.7677138	0.51457715	-0.6474796
0.67700046	0.26780412	3.4311934
4.2425303	0.077834494	-0.042999934
1.2942178	0.11676435	4.4236774
-0.42090487	3.7748172	-2.0225165
-3.0106616	-2.0459201	1.3675419
-0.26085597	1.3506619	-1.9688473
2.9488342	-1.0202825	4.206713
-0.077896215	2.4657414	-2.0404541
3.575575	-3.2471952	-0.5160629
2.484056	-0.47223213	-2.3337798
-0.14700003	2.3017302	2.7190228
-0.259099	-0.18594946	-0.6760023
0.46365702	-0.85604125	4.5901804
1.4862988	3.32403	-1.1545563
-2.3842945	-0.36148056	1.4049209
2.3880773	-1.37321	-1.8363849
1.6527467	0.021423219	3.5753896
-2.2842867	0.05308418	0.66857064
-3.0368369	-2.975855	0.88457894
-3.5924652	-2.6415763	1.1583984
-1.3925027	0.43016928	2.4380035
-2.7046402	-0.35518044	0.4242286
0.2559997	-0.97687155	3.681463
1.5242081	-2.265164	-3.6841614
0.5600377	-0.6598116	2.8872027
2.4216557	2.4003417	-1.4388674
4.4930186	-1.0922307	3.2147899
-0.75333947	2.7478807	0.8336185
0.8760866	2.9362214	1.5517793
2.2711089	3.5533016	1.0824207
0.9105814	0.52313423	3.1809506
-0.29407626	2.3049629	-2.2247214
-1.572406	1.3500849	0.843051
1.0080035	1.7224445	-0.54547215
-1.7416965	-1.0401763	1.7250361
-3.003599	0.741115	-1.4070418
-0.61164427	2.3471618	1.9967462
-1.065467	-3.901954	-1.5173336
-1.9620966	-0.499719	1.7637058
0.73221195	3.2683337	-1.0078093
-3.2950652	-1.922195	0.045498416
1.7950777	2.7245111	0.70111233
-0.0027435124	-0.08774434	3.3347123
3.0734377	2.034327	0.11113224
-1.4810898	2.333305	1.8561074
1.634902	-1.8178186	1.1867148
-2.2001178	0.12656951	1.4060715
-1.9483526	-0.12515257	1.6533237
4.5889163	0.60167503	4.016686
-0.8212637	2.1249378	0.68611044
-3.0519433	-2.4525504	0.6493823
2.7613037	0.5431093	-0.64396924
0.0855577	0.13832955	-2.1868641
-0.035441715	3.2146707	2.0973802
-1.716314	-0.1759503	2.4839582
1.4680356	-3.2558718	-0.44939733
1.2440635	-0.16874617	2.8098702
1.6334176	-0.5517432	-0.86565936
-2.649245	-3.145652	2.2776625
2.4229016	-0.76289624	-3.1222408
-3.125334	-2.4135342	0.23039514
-1.7370732	3.0634375	-0.23935786
-1.5914438	-1.8911643	3.004538
-1.1843423	-1.6349151	2.2372708
1.7682395	-0.59815896	2.6967227
-0.08134452	0.08916159	-1.9481304
1.0240982	3.5717304	2.172931
-2.4212499	1.4370011	-1.0362129
1.407984	2.4192913	0.7049556
1.4098179	-1.9565638	-3.102219
-1.6532459	1.5155873	1.1867036
1.8912053	1.3965442	0.19302346
-0.63235074	-0.50106364	3.1423974
0.12225531	-0.26918623	-3.0623827
1.5313876	-3.693223	-1.4943253
-0.1897432	-0.13117848	-0.044850096
-0.912801	-0.18983647	2.6428144
-2.8880148	-0.18090892	-0.8624751
2.1534827	-0.2956615	4.0143814
-2.3582218	1.2635347	-0.403584
1.6768136	3.1718802	2.1569219
-2.3339596	-1.686524	-0.5121041
0.25754857	0.16752143	-2.4388208
1.6961337	-0.21117309	-2.4944277
-1.8209587	-0.10125635	1.8339092
2.9166777	2.4523137	-0.98515594
0.040754884	3.185241	2.2010794
1.6581415	3.1548283	-0.6649125
1.4601166	-0.5143059	3.4750803
1.9815047	3.2453265	-1.078665
1.7113805	1.9398726	-0.97410727
1.0545665	-3.227643	-1.0093242
-3.1486547	-2.0117455	0.058313277
0.25344014	3.6174645	-0.85717344
0.76151085	2.5761395	1.2816054
-0.6318739	-0.5018956	-0.07623332
2.0727758	0.007223529	4.540964
0.929516	-2.9421825	-1.8452303
-1.1769401	-0.5559288	2.7128546
2.5921032	-0.07936371	-0.26887035
0.079820044	2.5793767	2.079182
-3.267993	-0.5039586	-0.7232532
-2.78274	-2.098416	0.21707283
-2.276347	0.2587672	-2.1361618
0.87619907	2.9898252	2.6663728
-0.9472064	2.4320858	-1.156152
-0.72520465	1.2825772	-0.6007251
-0.41257384	3.9822876	0.011417265
-1.7311761	-0.8276115	2.6699317
3.602765	-2.4793987	3.0657432
0.53832614	0.5565977	3.940235
-3.8147135	-1.9887598	0.32286298
-1.1060344	-0.6643405	2.8688374
0.40116668	3.8705251	-2.089578
1.0213101	-0.63299465	1.854919
-0.48069763	0.20014589	-1.5165884
-3.283334	-1.8072704	-0.16532739
4.4271955	-0.8349768	-1.6404191
1.3044261	2.0915165	1.4826207
-0.33225766	-0.8966469	0.80506146
-0.19112645	-1.7237769	0.15206948
-2.635759	1.5597641	-0.9517418
-2.4202948	0.56863534	0.27680677
-0.16367622	0.6327558	-2.7668264
-1.6696675	-2.0602455	1.4770851
-0.4704123	-0.031023351	0.25501582
-3.302591	0.60595673	0.93736887
2.4563222	-1.9414066	-2.516574
0.7934624	-1.3975775	2.1979618
3.7235348	1.0948589	3.5140684
-3.3427	-0.7239622	0.24784718
0.44440612	-1.0899472	-0.44993702
-0.15698892	-0.24512379	3.3209412
-0.37981328	-0.490504	1.1505928
-1.0390494	0.06805975	0.12422478
-1.2545929	1.4425234	2.882095
-2.2887895	1.621617	1.7338457
0.9741834	2.905861	-2.598169
-0.010585634	-0.91653574	2.1388602
5.6184554	-1.3054652	-2.1907735
-0.22712252	-0.87874514	2.3383703
-2.7228181	1.5112238	-1.7891669
0.6564403	2.9511788	1.2444433
-3.9475746	-1.5936472	0.16291888
1.3278528	-2.2919765	-0.084374435
0.8142512	0.24457091	-2.4053726
-0.53731835	-1.0604162	1.2863675
2.254284	-0.4531318	0.8418497
1.4024777	0.75514734	0.2776996
1.7602063	1.9197391	-1.0764154
-3.263481	-2.019713	0.76586014
-3.22918	-1.6034589	-0.5265337
-0.6734979	0.43137518	2.2898858
-0.5100774	3.1049442	-0.039312195
0.52772486	-1.4429988	1.3273339
-1.6292686	2.40759	-0.76605666
-1.7383823	0.9970399	1.8987435
-1.5240841	-3.0276644	-2.369493
-1.8620902	-2.336435	0.6355161
-3.699488	-0.954738	0.15773562
-1.8227913	2.0543213	1.1799668
0.2672224	-0.59614795	0.4043883
-1.5097008	-0.22172639	-0.22770487
-1.7267771	-1.4955337	-2.747144
-3.611905	-1.999429	-0.027795196
-2.2143471	0.36781412	2.1706636
1.6155262	-1.7530901	0.1407732
-1.1175818	-1.5869746	-2.5312045
-2.3211854	-2.1735806	1.2950289
-2.644261	-1.2094481	0.90129983
-0.9571693	-1.6349661	2.095293
-0.9165699	4.0780888	-0.5776371
-1.0434787	2.1914313	2.4725296
-1.0053893	-2.2286837	-0.53957814
0.11921677	0.547025	-0.2480324
4.0567656	0.24071012	-3.037467
0.41972438	-1.2932643	0.8552533
5.373709	-2.0365589	-1.2584157
-3.8280835	-1.3066621	0.14288187
-3.2554877	-1.0132494	-0.19371387
-3.7392683	-1.4232562	0.005774267
-1.9239917	1.8668419	1.156514
2.0051725	2.5770533	1.5394368
-3.6229813	-2.023133	0.54490936
-3.3566535	-2.1206784	0.45721963
-0.8976988	-2.3789768	-2.0873475
0.8885632	-1.6328906	2.2401567
-2.7477424	-0.033237815	-0.43821105
-1.8326434	0.05732582	1.963497
3.4109046	-0.9452359	-0.25853997
2.2913303	-0.80124617	2.4925854
0.83000755	0.4804205	2.183933
3.1394384	-1.2994593	1.1753018
-1.2649715	1.593275	-0.93474656
-3.4807315	-1.4689367	0.17116442
0.66065437	-1.4286559	2.427651
3.7531114	-3.944158	1.5954812
-1.5797219	1.8380522	-0.8052148
-0.06695321	2.017171	2.7889984
-2.4195075	-0.92630816	1.2112352
-0.5422775	-0.98022145	0.9019363
1.5020658	-1.4809327	-2.5735216
-0.0019125624	3.4296067	0.8830499
1.5221468	-2.1818721	-0.6703206
0.7966368	-0.928651	-0.6525001
-2.838314	-0.48863348	0.6797607
3.5763724	-1.2734104	2.956664
0.9358942	-2.5872242	-4.0443
0.732968	-1.622924	2.913486
-1.447332	1.6743724	-1.9855772
-2.1376	-1.2175791	1.5714535
-0.059714384	3.0891728	-2.0053062
-1.8223946	-0.44755194	1.9121509
0.15166655	3.287799	-1.155499
-2.7582712	-2.370701	0.7014751
0.66609925	4.0222363	-2.1088204
-1.555826	-1.6746922	0.77512294
-3.7496254	-2.1097395	0.094872385
1.5112207	-0.89929134	1.3420452
-2.215438	-0.4582478	-2.0428226
0.41935855	0.12877208	2.769625
-0.670956	3.0441263	-0.1393423
-2.5823638	-1.5411586	0.19083886
0.15334997	-0.047430675	1.5072412
-1.126706	1.658302	1.5340166
-2.0496807	0.86437076	1.6972569
0.190169	0.024089944	-0.2482339
2.186409	-0.63737774	-1.8327141
1.2544496	0.6417799	1.2357361
-0.14366266	-3.0518286	-3.5751941
-3.1523287	-1.4051404	-0.013345058
-3.7577322	-1.7863153	0.3543605
-1.8883972	1.1632459	2.0517573
2.2598984	-0.44492602	-0.64224917
-1.3939426	-0.39659643	1.5976908
-0.78603685	-1.0487019	0.976115
0.48590323	-1.7880799	0.97651154
-2.654534	1.2647883	-0.18599558
0.34298646	-0.2804478	2.3586845
-0.21578369	1.243214	1.7966229
2.0869048	-1.4947642	-2.1591992
-0.21106507	2.848609	-0.16306323
-1.0613395	-3.1881	-1.831781
-0.7769803	-2.0375044	-2.6030617
0.96754366	-2.7744093	-1.6571324
1.1750985	-0.3121426	0.6530612
0.8325407	3.444587	0.64083666
-3.0340545	-0.7129505	0.4048896
-2.0716588	0.84395635	-0.17149702
-0.817127	-2.1044903	-2.9786022
0.8768888	-1.7482723	-1.4511786
4.809009	-1.7818911	-1.1672628
-1.8053131	0.99897444	1.6137197
-1.036942	2.5175052	1.4862571
-2.841387	-1.6566014	-0.024649521
-2.1941733	2.1558032	-1.5655656
-1.8909618	1.1029685	1.2386413
-0.15905912	0.14958519	-4.4071107
-0.6576014	-0.2867947	2.1545491
0.17456938	1.1779326	-0.27055204
-0.81512004	3.4109824	1.6108443
1.34706	-1.806525	-2.8876352
-0.90996367	1.8342646	2.2536187
-1.9337827	1.6973394	-1.5790278
-1.6428798	0.4449065	0.97814447
-2.9681306	1.050814	-1.3892913
-0.7126216	2.4610114	1.708465
-0.15340717	-0.25402376	-0.082099125
-1.159541	2.1962214	0.7987734
0.23095977	-0.24964891	-1.9494429
-1.7113711	1.7414818	2.1338797
-0.8890231	2.144399	-2.0770638
-2.1560855	2.4334104	0.8936991
-4.025221	-1.6329404	0.4692019
-0.3508298	-0.6620918	1.2807218
4.215301	3.886118	-0.3565395
0.21830624	2.8480165	-0.27041635
-2.4194968	-1.0234909	-0.8242923
6.0243616	-0.1465787	4.8583803
0.043604027	1.9974107	2.0099924
-3.4101496	-3.1640892	1.503163
-1.2597685	-0.7290751	0.9632656
2.7379277	-1.0598148	2.1364512
2.5547667	-0.4951277	0.9338601
1.9373112	-2.7200918	2.2977095
-1.4316672	2.7361002	-1.8644127
1.688198	4.2211633	1.2970786
-1.4473354	-1.763883	0.48339579
3.2924955	1.1625108	2.3778656
-0.53851503	1.0561616	-0.7519901
-0.77577144	3.632204	0.02931655
-3.4178643	-0.4999932	-0.20436178
3.770924	-0.1742243	3.8416843
0.07697823	2.1515346	-2.5649436
4.288715	-0.29679808	4.6127863
-0.017612632	1.3742023	-0.8552829
-3.7640107	-2.96957	1.4172422
-0.67378855	1.8941587	-1.7780364
2.944569	-2.0408816	0.5956155
-3.9520478	-1.638607	0.0569195
1.4005252	-1.1177114	1.6217349
0.7332576	-0.6515751	1.8575585
1.1232507	3.363001	2.1048155
-0.24143292	0.95043755	0.9796222
-0.9183262	2.4844208	2.7895472
4.025326	-2.2956872	-3.7359893
2.598016	-0.67609763	3.1841896
0.32191524	4.4835463	-1.1416475
6.074262	-0.26327762	4.3920765
0.73698854	-1.154783	-3.1434114
-3.3725717	-2.8433654	1.3905995
0.24432503	2.500809	-2.6520145
1.1840684	-0.74811757	0.3273923
1.1865433	-1.0593256	1.3674985
3.5464404	4.310621	2.2538319
0.32872757	3.7221029	-1.8781344
-0.11167315	2.6009183	2.0842361
-0.84361964	-2.1925611	-2.3184443
2.200427	0.32342556	4.176866
1.5209439	2.3176568	-0.26980805
0.8328609	3.4170406	1.1590391
0.106792316	-2.1693249	-0.80637217
2.5083354	2.2616582	1.5305278
0.026097674	0.24073198	0.16408072
0.32199043	3.6281834	-0.99430555
-0.08495127	-2.827289	-3.2512922
-1.366882	0.16276558	1.7569377
-1.3886771	-0.80981493	0.8515025
-1.7400111	1.661275	0.5504606
-3.9606993	-1.4867172	0.43584034
-0.091831975	3.397737	-0.9792383
-0.7597942	1.8078407	-0.96512043
2.4057443	-1.9761977	2.7889972
-1.6956062	-1.7110544	0.6302019
-1.5749592	0.39584514	2.8931756
0.7395544	-2.1464558	-2.3307092
0.67994654	-1.5366511	0.11905524
-3.6049197	-0.96031785	-0.32779717
2.7788832	2.6755471	1.0531536
-3.179468	-0.42982695	0.98705953
3.0564358	-1.9218522	0.3061936
-3.644068	-0.7881752	-0.47125763
-3.2739208	-1.1365931	0.48757318
0.5963649	1.6130365	-0.44374695
1.8982446	0.25358024	1.3721104
-1.6352364	-2.4731731	0.37826127
1.3256106	-0.04782717	0.27882132
1.9220072	2.0138144	1.0554665
0.3364588	-2.5278761	-0.793139
-1.6208123	1.4694763	0.46865368
-0.98573476	2.6225188	-1.078823
-3.718591	-1.1956097	0.09084002
1.4693098	3.8417819	-1.6582618
-0.07113229	-2.679598	-2.4978182
1.4105834	-2.2204516	-0.33747476
-1.4851962	2.2120516	-0.6853533
1.9803553	-0.45989266	0.50619227
1.4863569	3.056838	-1.9140093
-2.4994164	-2.2287564	2.4927855
-1.5169599	0.8392912	-1.6664641
0.79452014	3.1221204	-1.2653965
2.2767863	-2.0953991	1.1810716
1.3257163	-1.4528948	3.3871353
1.138099	-0.9607742	0.7339923
0.9193544	-0.21876594	3.1217558
2.6047602	-0.53419304	-0.47542983
4.4093323	-0.07649553	2.4176269
3.4277134	0.19148235	3.1430593
4.9274955	0.45783755	1.1813533
-2.7004976	-2.5524836	-1.8169723
3.0999768	2.700002	1.1588941
1.5443186	3.0425682	-0.21761012
2.732988	3.616195	-0.6303517
0.3557238	1.525137	2.2059307
1.2966189	3.7742639	0.6179979
2.1053429	-0.086398974	-1.739719
-3.1851373	-2.6904974	2.1424947
0.47810313	-1.7212554	-0.12599695
2.8218167	0.65424037	0.30187964
-1.2460636	2.5368135	1.1788349
-1.1980485	1.5498745	-0.9563304
-0.6978538	-0.52201635	-2.3991833
-1.6669806	-0.8761452	3.1868527
-3.098955	0.59583145	0.24621114
-1.7450594	-0.4784896	3.2079887
-1.6527169	2.8823729	-1.1970247
-2.4190016	-2.134627	2.3679662
-0.76089054	0.93714076	-2.0444252
2.5108364	-1.5500177	2.4370537
1.6000139	-0.32047892	-5.1939425
1.2131442	4.0153456	0.7718424
-1.5849872	1.7643762	1.3641318
-3.1238654	-2.3178806	1.989458
-1.178866	-0.08489304	-0.36049366
3.536893	-2.981204	2.392052
1.6311514	-1.1785455	-1.3611374
3.921061	1.046186	2.6147978
1.2768136	-0.19219108	0.14569242
0.5515155	0.6455295	1.6261421
-1.5479052	2.0818043	-0.33459052
3.0958693	-0.2069113	0.09915594
-0.7718957	1.1475562	1.0151212
2.9514213	-0.27054635	2.5416117
3.5251117	-0.88456964	2.5854046
0.9679759	4.320872	0.88580614
1.1184764	3.011348	-1.3015386
-1.2272671	2.0166883	1.8773819
-0.24106017	2.145796	-2.5381935
0.5729832	0.1478378	3.2494206
2.689844	-1.0024912	-0.8736102
-0.7918902	-0.20467767	2.956009
0.21559699	-2.8900208	-1.1231704
0.3058139	-0.026114924	2.4811997
1.4973679	3.424048	-3.0901694
2.6177747	-2.3974788	0.97553355
-1.8631699	1.2002304	1.1831815
2.605149	-1.7648417	-0.06904899
-0.23788086	-0.5392237	-0.13820893
4.446175	0.7738381	1.9189966
-0.4275874	-1.392486	-4.434814
-3.7773197	-2.6321	0.75422883
-0.9515746	3.7354362	-2.061544
1.8092823	-0.2908109	2.950845
1.8230258	-3.9137194	0.06895402
-1.389295	-0.99258447	2.7042005
-2.483797	2.1344867	-0.92758316
2.7291114	-0.06517511	4.05857
-0.2679215	1.4805471	0.23093605
0.41111192	-0.79437035	4.03954
-0.44371083	-2.0200255	0.20672297
-3.1171224	-3.2610397	1.9580115
-1.38633	2.985005	0.72470117
1.1399482	2.9235942	1.1987466
-1.8084494	-3.5764065	-1.6330421
-0.8166844	1.468514	1.7753536
-1.2013961	-1.1880553	-4.084407
0.17351887	-0.3348655	3.2212558
-1.8899919	2.8445494	-1.7537963
1.1716954	-1.367079	4.8410387
0.9132228	-0.5656234	-2.944995
-1.2857841	-2.3510535	3.461275
-3.103417	1.1418278	-0.02073834
0.6396123	3.832406	0.088757515
-1.0070083	-0.5888213	-3.2689667
1.4680687	3.579545	1.1137042
2.6800928	0.53630847	3.951004
-1.487813	1.7934173	1.8683473
-2.0449708	-0.36093318	-0.60568935
3.5311992	-0.4978139	4.2115808
-1.4152911	-1.4488748	-0.23291065
2.0800767	-2.0894027	3.2052813
2.539921	-2.841161	-3.3399546
-1.2945567	3.0375657	1.0301884
-3.339798	-0.6388205	-0.23963012
-0.8174432	2.4337425	1.5247077
3.4143608	-0.6891789	-3.518556
-0.26674855	-1.8440591	2.105503
0.22611517	-0.08109281	3.346017
4.189917	-0.7010373	4.8534656
1.0490197	1.898523	0.012843984
0.7258551	-0.04572203	0.011327619
-1.4388545	-1.1676711	-2.3591456
5.132576	0.32596502	2.6475477
2.5314407	0.4989861	-3.4826508
-2.8079379	-2.0568528	2.6793056
1.6234603	1.215572	-1.2439159
7.92993	-1.2206091	3.1490211
4.9578447	-1.2852972	0.11869705
-3.0973852	-3.3384984	2.0418184
0.4264197	1.5574886	-4.264141
7.357996	-0.6763612	3.6015325
6.975184	-0.11692947	0.04505024
0.49784696	2.4738917	1.490474
-1.4575269	-0.24788305	-0.88275284
-2.7322516	-0.76972944	2.3353891
-0.11647115	1.8498499	-1.3250742
3.1598392	-0.39255044	2.9973116
0.18259063	-0.109390594	-3.4703553
0.7063146	3.8542292	0.99841255
0.30178654	0.83367366	-0.033287313
-1.1987535	2.9513583	1.5610503
2.1103742	2.3565655	-3.3198814
-1.014136	2.7115262	1.1481824
-0.6156182	-0.72385204	0.52269125
0.367989	0.17306687	1.1684107
4.1345863	-0.90653354	-1.4403037
2.3735754	-0.7561698	4.292381
1.5443045	-0.3173157	-0.04033652
0.20885879	-1.1743695	2.8141043
-2.610696	-0.45581844	-1.541066
1.4464703	-1.0644658	2.0635743
0.82978123	2.104513	-0.13610804
1.6765485	0.7085435	2.5956728
-3.8332267	-1.1359646	0.0021562024
1.504877	-1.3105135	0.3384879
-1.7747809	2.0029454	-0.5368153
0.86731243	-3.3091013	-0.3514659
-0.44256213	-1.2005979	1.8774476
0.67045015	3.9157858	-1.033842
-1.2719672	1.854025	-1.5777179
1.9251698	3.906566	-1.2997404
-0.71343046	1.6844643	-2.2187345
4.579977	0.43592843	3.9716747
1.1695759	-0.2826072	1.2537339
-3.027222	-2.1406112	1.6253854
0.689383	1.0319744	-2.556155
2.1176705	0.40263876	3.3307688
0.5846441	2.7391796	-2.4152281
2.3550005	-3.6809514	-1.9698137
-0.99620026	1.7720188	1.3733644
-0.6408754	0.460622	2.1433947
-0.9069044	2.830851	-0.32340857
-0.64223725	0.24659254	2.9144816
2.541289	0.72559273	-0.13246435
0.03638163	-1.0013587	2.3138232
-0.7248787	1.715626	-2.0393534
-0.41937923	3.7934303	1.0434849
0.3885997	-0.13875547	0.62591815
-1.7277967	-1.8382901	2.5889475
4.1356554	-2.71338	-3.584075
-2.94081	0.5578677	1.4028455
-1.5266511	2.174388	-0.29662138
1.2260668	1.7898221	3.9826086
1.9289043	1.2353325	-1.6530969
-2.9617672	-2.820378	1.399777
-2.2756832	1.7924224	-1.4846995
1.3259344	0.374762	3.7466884
0.23141597	-1.6661013	-2.893763
0.95762914	-1.2300752	-0.43799344
-0.08734352	1.4046443	1.0840031
-0.08395437	2.991677	1.9994088
1.1179334	-1.3346809	-2.2818396
-2.4692051	-0.01372378	1.6309435
-1.7037061	-0.30875957	-0.48576874
-0.874157	-1.0800111	2.2480288
-1.5503744	-1.0089746	-1.226494
0.96968263	2.4239683	1.102154
-0.07842728	-2.5126054	-0.24843149
-0.7568447	-1.4129969	3.4351141
-0.05769719	1.1384486	-0.33875003
-2.8191335	0.31582955	1.0481138
-1.8543446	-0.55742407	2.568045
4.0165877	-0.39624482	3.9236176
0.28959876	-0.6231096	-0.6120655
-3.7328515	-2.544178	1.2408072
-0.83250576	2.674354	-1.925569
0.92584074	0.76861215	2.0563629
1.9751501	2.8380494	-1.217128
2.7219298	-1.5963024	-0.60272276
-3.6516829	-1.6061945	0.35514152
-0.32158464	2.265388	2.174823
-2.869311	-0.3067824	-1.0520309
-0.3780655	-1.9351304	4.3637466
2.0510037	-0.5591867	-2.9022975
-2.600006	-0.33079684	1.3692207
1.1925291	0.48866516	2.2142708
-1.4956319	-0.6968824	2.9087138
-3.873392	-1.7734019	0.27444336
-1.5265235	1.4186877	2.7577572
0.35369322	1.7863386	-0.41918698
-0.7063284	-0.13075292	1.0463774
1.2182152	3.1082106	-1.2660742
-3.56049	-1.3074924	0.22176479
-2.004277	-1.784196	0.021304326
-1.5858983	0.36141077	1.8224596
4.1681013	2.5290577	-1.0757214
-1.8260641	-0.76278263	2.3454251
